"author","authorIsChannelOwner","cid","comment","commentsCount","hasCreatorHeart","pageUrl","publishedTimeText","replyCount","replyToCid","title","type","videoId","voteCount"
"@raharjowaluyo1242","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3kJW44Xfg0","Starlink bagus nya untuk buka usaha hotel, homestay,vila,wifi ,cafe ,resto di tengah hutan digunung di pantai di pulau terluar di pelosok yg masih sulit mendapatkan akses internet jaringan fiber optik, susah sinyal jauh dari bts..

Tapi kalo dikota hidupnya segala akses internet sangat mudah ,rugi beli starlink bila hnya untuk sendiri keluarga/ kebutuhan pribadi.. kan mahal beda lgi untuk kebutuhan busneess ,kantor dll yg btuh akses koneksi cepat dan bisa diandalkan.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@HNNstuff","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3kOlXeoW3m","Targetnya pemerintah harus melek , biar bisa bantuk sodara2 kita di pelosok buat belajar di skolah","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@banginasnovkeroppi3170","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3kQcvoccHR","Hati2x kemarin bilang gini ada yg komentar ""Tilkimsil LBH baik""","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@AnggiRasyid","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3kTDSpjDOO","bener, lu di kota banyak gedung tinggi, blm lg sbg pepohanan tinggi jg , dan jaringan provider fiber opticnya jg banyak varian. masih worth fiber minimal latency rendah speed simetris harga juga murah skrg kan isp fiber wwkwk","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@니논-m2f","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3kTNX28Tk8","asal kalian tahu, orang desa itu kaya kaya karena punya sawah berhektar hektar 😂
bukan kaya harta tapi kaya tanah 😅","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@erikon7","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3kV_kx88vw","Kota jg ada kok yg susah sinyal 😅","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@AnggiRasyid","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3kd7M_gNai"," @erikon7  kota pinggiran mana bang?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@cumacumaOI","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3kksuVY6kA","benr bang, soalnya klo di kota padat gt sinyalnya agak berkurang","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@Lgamingrpg","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3kte68NyWp","Up","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@IrvanArojie","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3kxycBGLdw","​ @rohman8619 sekarang orang orang elit lebih suka tinggal di desa,,, kota cuma buat ngeruk cuan 😂 orang kota yg bodoh dibikin konsumtif😂😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@banginasnovkeroppi3170","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3kzkQxcCxA"," @erikon7  banyak kali Bang,yg katanya Profider nya ""kuat sinyal"" ternyata oh ternyata","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@Witchh1132","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3l-G2KtTJa","ada paket buat perumahan, gw yakin yang kebanyakan beli duluan pasti yang di kota dulu","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@deniazharudin4754","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3lBoqEQg_d","Yutuber pedesaan","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@hydrolancer5626","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3lD6iH9_et","jangan salah kota kyk apartemen/perumahan yg dimonopoli porvider tertentu menolong banget ini.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@syifahermawatiputri","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3lIZU-nW93","kan emang elon liat potensi nya, di indo banyak yang belum ada internet","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@HDred90","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3lKEiS6pVk","Juragan desa","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@raharjowaluyo1242","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3lQFbR7ln-","Kalau untuk patungan 10 orang dengan menambah per orang modal router/ penguat penyebar wifi tetangga kanan kiri sih oke banget nih bisa ngebut berselanjar dijaringan mbps speednya 200 an di banding pemain profider lainnya jadi sebulan cuma patungan @ 75 ribu / dr 10 orang.. sangat rekomendasi di pelosok yg masih sulit akses layanan internet bisa untuk pengembangan ...","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@raharjowaluyo1242","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3lQWWGs2lX","Kalau untuk patungan 10 orang dengan menambah per orang modal router/ penguat penyebar wifi tetangga kanan kiri sih oke banget nih bisa ngebut berselanjar dijaringan mbps speednya 200 an di banding pemain profider lainnya jadi sebulan cuma patungan sebulan @ 75 ribu / dr 10 orang.. sangat rekomendasi di pelosok yg masih sulit akses layanan internet bisa untuk pengembangan ...","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@radendadang45","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3lRPrbG_QI","Gk semua orang desa mampu beli starlink 😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@Gaktaubesok","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3lRVkj-28x","Kalo untuk kos kosan gimana ya bang?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@rianbumikapetak","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3ljyp1j3CU","​ @AndyFandy-  kaya nya gak bisa soalnya masih mengandalkan  colokan listrik😂😂😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@rianbumikapetak","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3lkBirJBP1","Di bawa camping  bisa kah tapi di hutan nya gak ada saluran listrik😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@leeethea2292","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3lnnjsmg-A","Orng kota juga masuk yng butuh kecepatan tinggi dan harga murah pastinya untuk kecepatan 300mbps cuma sekian","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@MazzDanz_RMX","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3loaE2-1un","Nice bener","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@leeethea2292","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3lqsg0p7nj"," @AndyFandy-  ada duit mah gampang tinggal beli ups,kalau belum masuk tinggal beli panel surya dan perangkatnya","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@AndyFandy-","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3lvtlcUGaI"," @rianbumikapetak  mungkin kayaknya😅","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@IsmailAnnur-pc8cg","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3m-QMbgoBd","Klo ngga ada listrik tetap aja ngga bisa di gunakan😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@MazzDanz_RMX","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3m-nrWcNmY"," @IsmailAnnur-pc8cg  pke panel surya solusinya 😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@rantiamanda1342","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3mAfqjzjhT"," @selaipisang_  better pake FO klo gitu","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@hamdin2466","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3mINJgyqYy","Di simpan ke atap malam hari, paginya hilang di curi, itu bayangan saya saat nonton video ini","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@akudigas","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3mOE7ikHiU","Jika ga tau NEW BOLO cari di youtube 🤣","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@chairulazmi13","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3mUeVMTz4M","​ @takamiya2344  lebih tepatnya elit di plosok, karena pedesaan belum tentu serba ga ada 😅","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@yaredkomputermakassar7548","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3mfobOHl_B","Dikira juga kalau cuman 20mbps ngapain 😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","1"
"@muhammadshofyan3310","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3moKopbxqV","Sya di kmpung msih pke wifi, cma gk tau apa, ada agen. Hnya 100rb 1blan. Bsa smpai 8 pc konek. Buat kecepatan lumayan, nonton, ngegame lncar.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@gabisamainchanel5895","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3nesZiXs4v","Emng ada untungnya target pelosok biaya bikin satelite triliunan","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","1"
"@raharjowaluyo1242","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3o16DHm2vT","Kalau untuk patungan 10 orang dengan menambah per orang modal router/ penguat penyebar wifi tetangga kanan kiri sih oke banget nih bisa ngebut berselanjar dijaringan mbps speednya 200 an di banding pemain profider lainnya jadi sebulan cuma patungan sebulan @ 75 ribu / dr 10 orang.. sangat rekomendasi di pelosok yg masih sulit akses layanan internet bisa untuk pengembangan..



Ini bisa menyingkirkan penggunaan Satria 1 satelit Indonesia yg baru diluncurkan blm lama itu pun blm membangun scra penuh infrastruktur ring ring terminal transponder di bumi sangat lambat ap lagi di korupsi Kominfo sama SYl  dkk..

Ini klo mau Jualan kacang di Indonesia emang akan laris manis tanjung kumpul.. contoh inovasi teknologi baru yg bisa menjawab tantangan tersulit..","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@cobaaja4331","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3o1C49EYlX","btw katanya yang dijual di indo ini hardware ver 1.0, sedangkan ver 3.0 udh beredar diluar....","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@va1354","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3oStSBkXjd"," @ArifRahman-to9jr  Sama aja kalo ada Cafe Internet Gratis boss... mau gimana... wkwkwk lagian itu ada IP pasti kalo teroris milih tempat publik ... terkadang ente... wkwkwk","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@ekomarwanto744","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3qIK9UM6f4","Kalo liat speed dan kepraktisan nya alias gak ribet menurut ku yg dikota juga pasti tertarik","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@alinatulrahmatul","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3qIURU-UI4","G juga lah lu beli aja yg 100mbps juga Indihome masih mahal 500 keatas","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@justforgame1329","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3udGh8WKOC","ndak melulu bang, sepanjang lokasi tidak terhalang gedung gedung tinggi, dan jaringan yang anda pakai belum FO, seharusnya startlink sanga cocok di perkotaan...coba lihat hasil speedtest ditempat saya di Depok, yang masih memakai cable non FO (co-ax): speedtest Ookla: download 75 Mbps, Upload 17 Mbps, latency 28 ms, masih jauh dibawah kecepatan Starlink","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@santikasyaravina3454","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA3vfQAlxLli","gua yang di kota aja mempertimbangkan beli starlink bang. Ampas banget Biznet disini byar pet wkwkkwk","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@Firmansyah-nn4iv","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA4QE9DYKIFn","750 ribu dapat brapa GB","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@johnytakdeep4839","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA4fIsK8-5D3","paketnya mahal kali.. ini cocok untuk juragan sawit dan gerakan separatis di perhutanan","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@yakubalamsyah6685","false","UgyP3scWTlaonFua4rp4AaABAg.A3j_YfVY--SA4pJRTYn_X8","iy btul . apalagi di desa bnyak toke mntpp dah","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","3 months ago","0","UgyP3scWTlaonFua4rp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@ALDOGAME0912","false","UgzXWcbiDsIisZC1oaN4AaABAg","Keren banget sangat membantu sekali Cocok banget buat karyawan PT seperti di Kalimantan yanga agak susah jaringan mantap ❤❤❤","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","1",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","86"
"@TaribunsTV","false","Ugx3S7CUgzTxOBf1H454AaABAg","Keren sekali mas bro, review starlink Indonesia, wah mantap","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","27"
"@JJRandom0","false","UgwxvxpdsTttWhaBTMZ4AaABAg","Elon musk pintar juga dia tau Indonesia negara kepulauan serta banyak gunung dimana di gunung itu susah singal nya good job banget lah elon musk","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","20",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","192"
"@Nekat_jalan","false","UgyQbdOCXC49w5Wwbf14AaABAg","Setelah ngeliat ini. Jdi sedih tapi haru tapi ga tau deh. Jadi inget Alm.bokap yang beli lahan di pelosok. Perjuangan dia bangun lahan itu, jalan tanah rusak, listrik ga ada bokap sampai bela belain beli tiang sendiri sampe 36 tiang, dari nyokap ga suka sama sekali di kata”in nyokap karna daerah plosok sampe nyokap mau dan ngeiyain buat tinggal disana. Tapi sayang, saat lahan dan semua sudah oke buat mereka stay, kendalanya cuma 1. Jaringan yang ga ada. Sedangkan bokap kerja berketergantungan sama Internet. Akhirnya mereka tunda buat tinggal disana, tapi ternyata belum rezeki, sampai nyokap meninggal, terus bokap meninggal. Mereka belum kesampaian buat tinggal di lahan dan rumah impian masa tua mereka itu. 🥲
Bokap ampe nyoba beli berbagai macam alat untuk narik sinyal satelit, tetep ga bisa. Ada yang bisa tapi harga nya mendekati 3 digit, coba starlink udh ada, pasti bisa itu🥲","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","3 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","9"
"@bigroutenchannel1377","false","UgzqOouyyFcBeszzTpx4AaABAg","UNTUK SEKOLAH SEKOLAH TERPENCIL INI WAJIB BANGET INI DI JADIIN , WAJIB MASUK KE DALAM ANGGARAN DI SEKOLAH SEKOLAH NI , SEMUA AKSES DISEKOLAH SEKOLAH DIJAMIN LANCAR ,","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","19"
"@stevansiregar8853","false","UgyqQOqlhbOYvHObzvt4AaABAg","cocok untuk kantor/sekolah/perguruan silat/monastery yg lokasinya di pedalaman/pegunungan/di antartika, 
koneksi di share ke 20-30 user masih ok selama cuaca bagus (tidak ada awan tebal)","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago (edited)","3",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","28"
"@BILHANET","false","Ugz27PfY7Bs3bzFr9414AaABAg","Berkat video ini, banyak kalangan yang jadi mengenal istilah RT RW Net. 

Terimakasih bang David reviewnya.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","12",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","111"
"@arieriyadi736","false","UgwqCrBB0YyK30h5DX54AaABAg","Begitu liat iklan starlink di FB, gw yakin disini pasti udah update tentang starlink,,, dan ternyata beneran udah wkkwwk","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","1 month ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@muhammaddodi1757","false","Ugx2i70jyfcqFtUgIHd4AaABAg","Kalau pemerintah memberikan fasilitas ini ke seluruh pelosok Indonesia yang sulit terjangkau internet, pasti penduduk Indonesia gak ada yg buta internet","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","13",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","109"
"@kpw9006","false","Ugx6GZTDEVz0haSifFd4AaABAg","Wah impian ku kerja di pelosok jauh dari hiruk-pikuk metropolitan bisa terwujud selama ini bertahan di kota karena untuk internet stabil dan kencang","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","15"
"@favianarya9745","false","UgwPVWSizqiYUh85tTt4AaABAg","Mantap cocok buat yang pingin survive di hutan tapi masih pingin internetan. Sama bisa juga internet buat orang yang tinggal nya di Mobil caravan yang suka pindah pindah jadi solusi cepat buat PC atau internetan lainnya","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","16"
"@farizalarif3215","false","UgzLvviSbVDhnRpik8h4AaABAg","Nah mantab nih dibawa ke tambang. Btw tambang di indonesia mayoritas open pit jadi terbuka. Hanya beberapa tambang aja yg underground.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","3 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@IndraPurnama18","false","Ugx9O53sTJ_IZTItQCJ4AaABAg","Ini tuh baru peluncuran pertama mereka yang pakai router kaya gitu, bayangin semua tower kabel fiber di indonesia di ganti sama starlink tower, ga ada tuh kabel2 di langit.
Dan ponsel kaya ga perlu sim card untuk internetan, bisa lansgung terhubung sama starlink tower dimana aja. Karena skrng aja gw di ponsel udah ga pake sim, tapi pake esim. keren sih masa depan nanti","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","26",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","99"
"@JohnNugroho","false","UgzlqAZNHbue02THGOt4AaABAg","bener banget walaupun masih ga secepet FO tp klo di desa2 utk kepentingan2 tertentu (misal perbankan di desa terpencil) akan sangat2 berguna. FO sy b*znet Sidoarjo, ping 5-10ms, up 230-270 Mbps, down 230-270 Mbps. Pinter mas elon nyari pasar di indo yg masih banyak blind spot di wilayah2 kepulauannya","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago (edited)","2",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","41"
"@erikdarmawan8535","false","UgyGTFcHu6fvsLIg-v14AaABAg","Alhamdulillah semoga makin banyak Startup, Content Creator dan Bisnis dari Desa. Ini baru aplikasi Sila ke 5  , Internet Murah buat Rakyat.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","7",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","64"
