"author","authorIsChannelOwner","cid","comment","commentsCount","hasCreatorHeart","pageUrl","publishedTimeText","replyCount","replyToCid","title","type","videoId","voteCount"
"@MochammadIrsyad-c1l","false","UgzGpCPGT5e1mDiZZxp4AaABAg.A4Ckp2zEkZTA4CkujY80Ca","maka dari pada itu china lebih tertutup dgn teknologi dari luar, mereka lebih senang menggunakan dan membuat teknologi dalam negri untuk dipakai di negrinya","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgzGpCPGT5e1mDiZZxp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@afotsumnima5079","false","Ugxy3p2bqWzFu2ihPnh4AaABAg","Star trek😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@tukangbanner5641","false","UgxIfDbzOh0U4V-T-pV4AaABAg","Masuk Indonesia kena bea cukai berapa juta?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","1",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@rizqahaidir","false","UgxAdBoF2Ain6Sow0wh4AaABAg","JUJUR STARLINK NGEBANTU BANGET BUAT YANG TERSESAT DI GUNUNG, BISA SHARE LOKASI MANTAP","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@fikrylikerz1897","false","UgxNjrUG-z_TdphlfMJ4AaABAg","Teruntuk Indihome belajarlah dari starlink yah sama kami dari kampung susah hubungi Indihome hedehh cape Uda mau 3 tiga bulan malah cueekk hedehh mending star link","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@ariz_bym","false","UgxiiLpguNTcmyi4kWR4AaABAg","Sampe mles muncul di iklan bnget, kya gak laku aja","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@AlfanUtomo","false","UgzT38OEXV63ADJ9sKt4AaABAg","Bintang keliling🤣","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@mvlwnt","false","UgzykVvCCPrQZ4sjokZ4AaABAg","Internet satelit ini sistemnya gmn?
Apa pakai sim card juga? Kuotanya gmn?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","1",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@iyanmulyana7672","false","Ugx09AgXCPk977WAYL94AaABAg","Klo lg hujan deres gimana bang?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","1",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@yokigunawan60","false","UgxizOhsKQFffgd8O8x4AaABAg","Cocok buat di mobil","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@sambalelectro","false","Ugy2RzVGEDDCZcMaSHB4AaABAg","kalau buka warung kopi gratis wifi bisa gak ya","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@adindamahesya8313","false","UgwMPxL1oAAVj5oLaRp4AaABAg","Harusnya di coba di tengah hutan kalimantan bang🤣🤣 baru konten yg berkualitas","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","1",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@fiberopticmania8308","false","UgzkLHAPwkcBpnr07MN4AaABAg","Upto juga speed nya kirain gua dadicated","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@septianbassanya6470","false","Ugxk-W26zCO98TI3EZp4AaABAg","bang mau tanya. itu antenanya yang buat nangkap sinyal satelite itu kalau kehujanan gimana? sudah pernah di test waktu hujan? antena yang buat nangkap sinyal satelitenya aman dari hujan? untuk keawetan antena sama kabel gimana? koneksinya lebih baik dari fiber optik waktu hujankah? mohon pencerahannya","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@cakagusarmo","false","UgygJ13sqqWw9mB8j1N4AaABAg","satu unit starlink bisa di pakek brp HP itu bang?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@aguswidjiantoro9428","false","UgzUMAMad8nhVfJT26h4AaABAg","Bisa lebih murah lagi?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@arifchannel9645","false","UgyAKEne1kqLumzRUTN4AaABAg","Aman gk bang.. Kalau ada petir","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@isengiseng4245","false","UgxuUyuBe8PEUKLm-f14AaABAg","Perbulan 700 ini sih buat kalangan menengah ke atas 😂😂😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@isengiseng4245","false","Ugxd2XbWpQ0bG6rOuaB4AaABAg","Bisa di bawa ke gunung nih😂😂😂😂 modal aki 😂😂😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@anugrahcahayaabadi7710","false","UgxxW1ozgm4PQxM0Ebp4AaABAg","Internet kita bgaimana mau bagus.... Antene nya aja dikorup... Sama menkoinfo...","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@adhityabrahm7369","false","Ugy5OgrjzIA0VyuPESJ4AaABAg","daftar paketnya harus pake ktp kk dll gak bang?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@junkoscarlet6586","false","UgxIfDbzOh0U4V-T-pV4AaABAg.A4CErgQ05K3A4CY9UkMg1V","Enggak. Udah resmi. Harga promo 4jt untuk device dan 700k perbulan utk paket residential (100+ device)","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgxIfDbzOh0U4V-T-pV4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","1"
"@junkoscarlet6586","false","UgzykVvCCPrQZ4sjokZ4AaABAg.A4BXiXOchKPA4CYHdSAe7a","Ga ada sim. Kuotanya unlimited alias tanpa FUP.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgzykVvCCPrQZ4sjokZ4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@cahyaarfian","false","Ugx09AgXCPk977WAYL94AaABAg.A4BVNNSwMnIA4DqtJmx7NN","Aman bro","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugx09AgXCPk977WAYL94AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@junkoscarlet6586","false","UgwMPxL1oAAVj5oLaRp4AaABAg.A4BSB8QaamMA4CYUX8ODLS","Udah kk. Temenku kerja eksplorasi pake starlink lancar jaya. Terus di facebook udah dipake digunung buat Nonton final UCL bola, konek 100 perangkat masih tembus 100mbps","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","UgwMPxL1oAAVj5oLaRp4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@gilangramadhan6194","false","UgzXcnqOx1kVwyPft854AaABAg","Apakah aman dari petir?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@daykreatif5795","false","UgyMgxYPZ6fPbw4-hrN4AaABAg","👍👍👍","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@ridhobenjoll","false","Ugy7HL4Nq-TTnL4apzp4AaABAg","itu lelet ga ya bang","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@HanyaBoy","false","Ugz6guwDqtao5CuMAMJ4AaABAg","Penemuan yg mantap sekali","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@suryafarm","false","UgwwyWtVouDPY_Joeu54AaABAg","Coba review ekstreme nya bang, misal lagi hujan","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@horakhorok648","false","UgzEzCxu_zz02XKjy4N4AaABAg","perlu kompetitor biar melek","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@sotokoyahh","false","UgzBPeDyQCDZU59-JjR4AaABAg","masih pake kuota ga bang?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@bennfadly2855","false","Ugw302gPOtT1SWGIooB4AaABAg","Zionis Produk, beli sama halnya bantai saudara kita di Palestina","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","1",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@EbboYete6","false","UgwZVLH8Ai6ZLSfKAL14AaABAg","Solusi untuk kabel FO yang semraut disepanjang jalan","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@Apaaja531","false","Ugy3qQBCXo8jpdYz7vV4AaABAg","Gua musti kencengin volume suara.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@Pìkôkiusa","false","UgyP4b7bQc0F_nb5edt4AaABAg","Kerrreennn 🎉","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@fikryoktavinoismi7109","false","Ugxmw3Y0ELw2OUan9_h4AaABAg","kalau lokasinya sering mati lampu gimana bang? apakah stralinknya langsung terhubung ke listrik AC atau module nya yang terhubung ke listrik DC 12v sebelum dicolok ke listrik AC 220v?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@riolendo23","false","UgzXCeP32xuzd3ASxDN4AaABAg","Kalau di tempat yg tdk di jangkau sinyal, apa masih bisa?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@triyadiputra3365","false","UgyMamRjy0BoxqgOgzh4AaABAg","coba tes downlaod game yang 100gb bang","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@shinkoyuruginai5299","false","Ugxe2xcOxsNAH205WT94AaABAg","Bahaya ini","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@silvercoins1678","false","Ugxz0IOkP3sqq3I__0Z4AaABAg","cocok buat para teror yg ada di hutan papua sana","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@MrOctavarium77","false","Ugzjda2NQT9fjvUyc6J4AaABAg","No need to install VPN anymore, no internet mode restricted","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@gustianchannel9267","false","UgyhvtdvggJVULv74bZ4AaABAg","Solusi kabel semrawut yang semakin kurang ajar","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago (edited)","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@VafinzegenBelacqua","false","UgxPuGzfklkjPcm6Pr14AaABAg","Diambon kota telkomsel aja main game pingnya masih 40-50 Ms
Padahal dikota2 lain bisa bisa 5-9 ms..hemm","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@MasPut-kj5fh","false","UgxNlwq5_qEOKAoJ-XF4AaABAg","Listrik berapa Watt","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@MyNavy664","false","Ugw302gPOtT1SWGIooB4AaABAg.A4BBrMGUndVA4BCZM3O3b6","YouTube juga punya zionis","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugw302gPOtT1SWGIooB4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@barester","false","UgxBPnJV0H7BNF-cprh4AaABAg","produk amerika. antek israel","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@tanyapajak_cahyaabuhusain","false","UgyyjyiFZHS1rLmAIlJ4AaABAg","Kirain kopi keliling","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@idhamfarhan9619","false","Ugxnl2unGlhp3ojQva54AaABAg","seneng bgt sm bang david, ga sombong baik bgt dia berbagi channel orang lain.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","32"
"@cakkentank5370","false","UgwtWSsT_KR1P5wlijJ4AaABAg","Kasihan provider2 indonesia, bakal banyak yg gulung tikar","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@QiuQiuChannel-ni3xj","false","Ugzbf8aa72YxFYNbbyV4AaABAg","Telkomsel gigit jari dan saham siap terjun bebas😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@FADHOILPamuji","false","UgylYuznALsE04d4FrB4AaABAg","kalau ada kerusakan di router atau ga antena nya gimana tuh?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@KukoGemaz","false","UgzIGzPFCahs2YRDCgV4AaABAg","Itu nunggu alatnya lama sekali nggak","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@TAUFIKHUDAYANTO","false","UgyzcIhDusQuxS8F9Dd4AaABAg","kak kalo kita pake starlink apa ada fitur lain atau enggak pake sandi keamanan atau enggak kak makasih🤔🤔🤔","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@ujangjago2939","false","UgxGdX83dFU9RTKg3U14AaABAg","Indihome ketar ketir","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@dewimurniatiningrum2742","false","UgxJd6MIZfS2SJ7jOvt4AaABAg","Indihome bye!!!!! Indihome jelek selalu trouble dan customer service semua petugas gak sangat membantu sama sekali","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@islamthetruth305","false","Ugz_cbTYpprXlSdpK5F4AaABAg","Satelit cuma muter2x di wilayah indonesia , routernya ada basecampnya di bawah. , masih aja mau di begoin orang luar😂
Coba aja lagi musim hujan di pake. Pasti ngedrop tuh sinyal😂😂😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago (edited)","1",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@androidGamersOfficiall","false","Ugzmu2phVsAapijZ-HB4AaABAg","Bng mau tanya itu yg suplai listriknya apa namanya bank di mana belinya bang? aku mau beli juga bang. 🙏🙏🙏🙏🙏","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@Modalsedekahhh","false","UgxSQTz9DhqYvFnkXq14AaABAg","🎉🎉🎉🎉","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@farhandenifahrezi2547","false","UgwuwDVsx78iTbGviON4AaABAg","Ada kemungkinan paket data jadi murah ga so","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@Okky89","false","Ugx5XhUXxbSXsqoU3xJ4AaABAg","Wkkwkwk sama aja menyusahkan pake listrik juga n berbayar juga perbulan nya(gila Nya lebih mahal receiver Nya aja mahal😂) 

Masih mending yg sudah disediakan di lokal🎉","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","1",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@PutuSuryaBali","false","UgzH3mpKJk4Yg95P1Xt4AaABAg","Sklian biat bangkrut jg yg fiber optik yg buat mata emosi lihat jalanan kabel sembrawut itu ..mles bgt...rapiin nggk.. Giliran bayar tgl 15 ..tgl 1 dh d email.. Giliran benerin gangguan aja bulan bulanan gak di pdulikan","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@user-ok4qq9fj4m","false","UgxeS9WYAzOBlaORBbx4AaABAg","Wifi SUPER CEPAT itu, semoga aku bisa beli wifi starlink 😅","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","1"
"@edihendrardi2286","false","UgyBThEicvwIL1LVLG94AaABAg","Coba dunk kasih lihat isi parabola/ penangkap sinyal dg permukaan kotak itu yg ukuran 30cm x 50cm  
Terima kasih","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@josuaparlindungansiahaan5128","false","UgxzNd-39hg7ALwKnxd4AaABAg","4.6 jt untuk di pedesaan bagus ini bisa memancarkan internet rumah ke rumah","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@lc022","false","Ugxne-XST1xipeCTjJl4AaABAg","Sy ucapkan selamat tinggal indihome😅","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@restodseptobar","false","Ugz_cbTYpprXlSdpK5F4AaABAg.A4AOQ5kD0hTA4CfITVA2ZF","Lu aja belum coba 😂😂😂😂 kalau drop sinyal pas hujan paling udah banyak yang komen","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugz_cbTYpprXlSdpK5F4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@netijenland8330","false","Ugx5XhUXxbSXsqoU3xJ4AaABAg.A4AHvlra2n7A4IarS63nxl","😅 sekali kali tinggal di pedalaman bang, atau di pulau terpencil, atau di tengah laut...
Biar paham kelebihan starlink","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0","Ugx5XhUXxbSXsqoU3xJ4AaABAg","REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","reply","BHkTABfl9fc","0"
"@naufanharidistya734","false","UgzxkHe4StkFh3wnNiB4AaABAg","Duh bang,..abang bilang disitu deket pemukiman penduduk, tp bilangnya gk ada internet..ya mana mungkin sih bang, sedangkan saya pelaut klo lg berlayar liat daratan jarak 5mil alias hampir 10km aja masih dpt sinyal internet telkomsel apalgi abang di darat. Jd klo mnurut saya klo cuma di tanah lapang tp masih kliatan pmukiman pnduduk kyk di video atas masak iya gk ada sinyal internet. Klo mau coba starlink coba ke tengah laut nah.","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@estiherawati8655","false","Ugx0Gm53Y2CJtfzuaPh4AaABAg","KEPAKAINYA CUMA PAS ADA MATAHARI DOANG ?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@freestyle8201","false","Ugx8oIlemOXCMlKImzp4AaABAg","Elon Musk manfaatkan ketenaran Starling (Starbak Keliling / Kang Kopi Keliling sepeda/ motor) untuk pasarkan Starlink 😂

beberapa waktu silam ada balon² internet Google yg mau uji coba di Sulawesi tapi dihalangi pemerintah... Balon² internet ini mirip starlink bahkan mungkin lebih cepat karena orbit lebih rendah","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago (edited)","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@johanaditya9597","false","UgwE4_6BYSyWOKDcb-B4AaABAg","Telkomsel ketar ketir, ngadain rapat komisi VI dan I kayanya bakalan sulit masuk indo nih stok delanjutnya dan bakalan ada kenaikan pajak","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@BintangAlicexml","false","UgwK0gzZTF3eQBpNUJh4AaABAg","Kalo untuk harga paketnya per bulan berapa bang? 

Tolong balas ya bang","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","2",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@dirmala5","false","UgyXjWKEQXhkhRhnAzF4AaABAg","jarak maksimal router dengan device?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@tidakdiketahui1461","false","UgyWET8Kmrtp5HJxGAZ4AaABAg","Kece🗿","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@ITC_ALVI2024","false","Ugy5asYQKyMl1SX0PJ94AaABAg","750 per bulan? beli alatnya 4jt?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@nyomansuardika9459","false","UgxQXXz0EC9JIltAkMF4AaABAg","Gimana belinya ?","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@sriharjanto7194","false","Ugw5waFkhPF7hC6ECxt4AaABAg","kemarin tgl 19 elon musk ngeprang ke indonesia, katanya mau investasi tapi boong😅😂","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@yudiyt3997","false","UgwnOAuS-h9-hnxI8Bl4AaABAg","Bentar lagi banyak tuh yg jual di indonesia..lebih murah malah..barang tiruan ,,sok lah bungkar liat dalamanya apa aja alatnya kita bikiin sendiri..","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","1",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
"@fitrianurkhasanah6002","false","UgxwLzmwptnELOuFISp4AaABAg","Di kapal us pake starlink 35$ perminggu 🗿","12306","false","https://www.youtube.com/watch?v=BHkTABfl9fc","4 months ago","0",,"REVIEW STARLINK INDONESIA - INI REVOLUSIONER 🔥","comment","BHkTABfl9fc","0"
